"Date","Sensex","Tata Consultancy Services","Bharti Airtel","Axis Bank","Maruti Suzuki India","HCL Technologies","UltraTech Cement","Power Grid Corporation of India","NTPC","IndusInd Bank","Bajaj Auto","JSW Steel","Wipro","Adani Enterprises"
2025-08-05,80710.25,2993.578125,1905.76745605469,1069.72595214844,12524.5,1428.35388183594,12297.2998046875,276.902374267578,324.925598144531,817.875122070312,8115.90087890625,1047.43408203125,237.003631591797,2329.05834960938
2025-08-06,80543.9921875,2963.71240234375,1905.66870117188,1069.87573242188,12525.150390625,1408.6962890625,12225.4501953125,275.788757324219,323.756469726562,801.85107421875,8063.58740234375,1046.68835449219,231.317092895508,2299.37158203125
2025-08-07,80623.2578125,2978.9140625,1900.4345703125,1076.07104492188,12625.599609375,1422.66870117188,12276.150390625,276.611877441406,321.515625,806.243957519531,8118.7119140625,1060.90673828125,233.678451538086,2248.59448242188
2025-08-08,79857.7890625,2966.54760742188,1835.60034179688,1056.53601074219,12578.900390625,1421.75305175781,12154.099609375,275.885589599609,325.997344970703,781.484069824219,8106.18798828125,1043.20837402344,230.883377075195,2177.07641601562
2025-08-11,80604.078125,2972.26635742188,1833.97094726562,1072.7236328125,12583.7998046875,1438.13452148438,12404.7001953125,275.885589599609,327.604919433594,782.033142089844,8157.22021484375,1046.73815917969,232.955581665039,2282.279296875
2025-08-12,80235.59375,2967.52490234375,1827.15673828125,1068.47692871094,12837.849609375,1444.83154296875,12453.7998046875,275.643524169922,331.404632568359,781.284362792969,8081.97900390625,1042.01525878906,232.955581665039,2290.02587890625
2025-08-13,80539.90625,2967.62280273438,1844.78491210938,1065.47924804688,12830.7001953125,1445.79528808594,12396.650390625,279.323303222656,331.209808349609,772.2490234375,8136.16650390625,1047.68273925781,232.90739440918,2279.88037109375
2025-08-14,80597.65625,2954.2294921875,1850.16711425781,1066.67822265625,12920.4501953125,1434.71362304688,12297.849609375,279.516967773438,330.576507568359,768.554992675781,8095.4892578125,1039.181640625,237.822891235352,2281.02978515625
2025-08-18,81273.75,2944.50244140625,1869.37548828125,1081.31701660156,14075.2998046875,1433.12365722656,12764.5,281.356842041016,327.556243896484,787.224731445312,8468.93359375,1074.23034667969,236.280776977539,2333.25659179688
2025-08-19,81644.390625,2948.6083984375,1885.86779785156,1082.41613769531,14248.5,1423.583984375,12855.7001953125,280.092559814453,326.338348388672,784.279479980469,8673.2587890625,1067.27026367188,238.015655517578,2384.63354492188
2025-08-20,81857.84375,3028.03881835938,1904.23669433594,1079.01867675781,14211.75,1441.892578125,12871.25,280.432922363281,333.158386230469,777.041259765625,8703.779296875,1076.41772460938,241.82275390625,2385.93286132812
2025-08-21,82000.7109375,3031.75390625,1906.16247558594,1078.46923828125,14282.400390625,1438.51977539062,12864.7998046875,276.202362060547,330.138092041016,766.30859375,8564.982421875,1066.07702636719,240.907119750977,2376.63696289062
2025-08-22,81306.8515625,2985.2685546875,1908.87829589844,1069.57604980469,14351.0498046875,1413.08068847656,12578.5498046875,275.570220947266,328.335662841797,758.720947265625,8556.55078125,1047.93127441406,239.60595703125,2323.61059570312
2025-08-25,81635.90625,3070.41821289062,1906.75500488281,1069.22631835938,14458.150390625,1449.84228515625,12604.650390625,276.348236083984,329.163787841797,770.75146484375,8629.3759765625,1051.70959472656,244.521438598633,2300.9208984375
2025-08-26,80786.5390625,3085.5712890625,1881.72009277344,1049.34167480469,14711.2998046875,1437.94165039062,12608.349609375,272.11767578125,324.682098388672,755.476196289062,8562.763671875,1041.51818847656,242.931137084961,2271.43408203125
2025-08-28,80080.5703125,3027.30590820312,1857.82080078125,1051.53991699219,14760.599609375,1396.98852539062,12524.2001953125,266.963195800781,322.441223144531,745.542297363281,8571.44140625,1029.984375,241.437225341797,2272.73364257812
2025-08-29,79809.6484375,3015.330078125,1865.67199707031,1044.74523925781,14789.9501953125,1402.48095703125,12637.25,267.789855957031,319.128601074219,738.703369140625,8510.84375,1020.98602294922,240.232452392578,2243.3466796875
2025-09-01,80364.4921875,3042.50732421875,1876.53527832031,1060.5830078125,14880.0498046875,1415.34521484375,12816.5,272.166320800781,322.392456054688,751.482666015625,8837.5966796875,1028.54260253906,241.29264831543,2281.9794921875
2025-09-02,80157.8828125,3042.45849609375,1865.27697753906,1054.88732910156,14846.4501953125,1411.63513183594,12728.900390625,278.779571533203,327.556243896484,750.134826660156,8906.0830078125,1037.59069824219,241.774566650391,2272.58374023438
2025-09-03,80567.7109375,3028.82104492188,1860.28967285156,1053.63818359375,14921,1412.83984375,12730,278.1474609375,325.753784179688,767.057434082031,8989.5576171875,1066.22619628906,240.569778442383,2286.52734375
2025-09-04,80718.0078125,3026.42602539062,1856.93200683594,1049.39147949219,14655.650390625,1390.62866210938,12654.5,274.257263183594,324.966461181641,753.429504394531,8941.583984375,1066.07702636719,236.088012695312,2277.43139648438
2025-09-05,80710.7578125,2980.18505859375,1872.83190917969,1055.38684082031,14904.5,1367.8876953125,12596.900390625,277.563934326172,323.490264892578,755.975402832031,8956.0302734375,1066.82275390625,234.979629516602,2282.07958984375
2025-09-08,80787.296875,2951.68798828125,1863.6474609375,1054.43762207031,15258.099609375,1351.93994140625,12667.349609375,275.035278320312,321.472717285156,749.236328125,9311.626953125,1095.35888671875,233.774841308594,2309.21728515625
2025-09-09,81101.3203125,2981.16284179688,1869.81982421875,1051.09033203125,15361.400390625,1375.98193359375,12570.400390625,276.056457519531,319.061584472656,744.843383789062,9250.98046875,1099.78344726562,240.087875366211,2310.7666015625
2025-09-10,81425.1484375,3040.50317382812,1867.20263671875,1069.92578125,15123.400390625,1411.39440917969,12482.599609375,275.132568359375,320.439392089844,749.935180664062,9114.7958984375,1095.1103515625,246.449081420898,2339.10375976562
2025-09-11,81548.7265625,3053.99438476562,1888.97875976562,1086.61279296875,15096.349609375,1414.42980957031,12382.4501953125,278.925476074219,325.852203369141,747.189636230469,8983.0498046875,1092.32629394531,244.762405395508,2399.17700195312
2025-09-12,81904.703125,3063.86840820312,1880.43615722656,1104.44921875,15324.900390625,1413.32153320312,12371.849609375,279.557647705078,326.491882324219,739.502075195312,8872.30859375,1092.9228515625,242.786560058594,2390.03125
2025-09-15,81785.7421875,3041.8232421875,1880.88061523438,1103.44995117188,15263.150390625,1412.64697265625,12429.0498046875,278.536437988281,325.999816894531,738.603515625,8901.3486328125,1094.16577148438,242.111892700195,2382.03466796875
2025-09-16,82380.6875,3075.01293945312,1915.74194335938,1120.3369140625,15571.349609375,1428.54650878906,12578.599609375,280.432922363281,329.788787841797,740.899780273438,8948.2890625,1108.88122558594,244.714202880859,2398.67724609375
2025-09-17,82693.7109375,3101.75048828125,1916.87768554688,1125.13317871094,15800.2998046875,1427.34204101562,12716.099609375,279.265869140625,331.068176269531,737.555236816406,8960.7626953125,1104.8046875,244.955154418945,2401.52612304688
2025-09-18,83013.9609375,3105.12329101562,1917.865234375,1132.07775878906,15818.650390625,1439.33898925781,12625.349609375,281.162353515625,331.560272216797,734.310485839844,8949.078125,1114.69787597656,247.557495117188,2400.7763671875
2025-09-19,82626.2265625,3098.86645507812,1937.96228027344,1135.07556152344,15870.900390625,1413.99609375,12519.25,278.439208984375,333.380950927734,742.097839355469,8843.4638671875,1116.68640136719,246.834625244141,2521.77197265625
2025-09-22,82159.96875,3005.21166992188,1931.4443359375,1143.31921386719,15808.349609375,1387.97863769531,12646.5,278.633728027344,333.922210693359,732.812866210938,8927.53125,1111.2177734375,241.29264831543,2628.77416992188
2025-09-23,82102.1015625,2993.77392578125,1915.00122070312,1169.84875488281,16097.9501953125,1377.76452636719,12400.7001953125,280.676055908203,337.61279296875,754.028503417969,8854.8046875,1132.296875,240.666152954102,2672.8046875
2025-09-24,81715.6328125,2968.16040039062,1906.06372070312,1157.90795898438,16246.5,1389.85766601562,12211.7998046875,285.247009277344,342.041442871094,739.502075195312,8706.7373046875,1142.73681640625,235.702499389648,2619.12866210938
2025-09-25,81159.6796875,2894.05810546875,1911.98913574219,1165.10241699219,16270.4501953125,1371.59741210938,12136.400390625,276.542755126953,335.103210449219,739.352294921875,8717.3876953125,1142.48828125,233.196548461914,2573.89892578125
2025-09-26,80426.4609375,2835.1572265625,1892.87951660156,1152.86181640625,16266.7001953125,1344.42358398438,12070.5498046875,274.354553222656,332.544403076172,711.697082519531,8587.072265625,1123.94470214844,227.124465942383,2542.01293945312
2025-09-29,80364.9375,2831.53979492188,1877.67102050781,1130.82873535156,15998.0498046875,1336.47387695312,12051.5,272.895721435547,335.939727783203,723.128540039062,8599.9404296875,1115.49328613281,230.883377075195,2507.67846679688
2025-09-30,80267.6171875,2824.3056640625,1854.66052246094,1130.97863769531,16028.5498046875,1334.59484863281,12223.900390625,272.409454345703,334.95556640625,734.310485839844,8555.4658203125,1136.37341308594,230.546035766602,2504.82958984375
2025-10-01,80983.3125,2848.84375,1844.14294433594,1158.50756835938,15971.2001953125,1338.88293457031,12118.75,273.041595458984,334.758728027344,742.497192382812,8499.109375,1139.40588378906,232.280914306641,2590.3916015625
2025-10-03,81207.171875,2837.16088867188,1872.04187011719,1180.79028320312,15805.4501953125,1342.54467773438,12014.900390625,281.648620605469,336.481018066406,746.340942382812,8565.228515625,1155.46374511719,232.329116821289,2587.99243164062
2025-10-06,81790.1171875,2921.1376953125,1878.90551757812,1211.56665039062,16004.349609375,1365.09313964844,12059.849609375,278.925476074219,333.626983642578,738.104309082031,8672.2724609375,1153.02770996094,233.292938232422,2571.64990234375
2025-10-07,81926.75,2907.255859375,1905.22424316406,1185.78637695312,16107,1381.47448730469,12179.2998046875,281.259582519531,332.642822265625,747.938415527344,8780.3525390625,1150.14428710938,234.786865234375,2541.71337890625
2025-10-08,81773.65625,2959.06909179688,1918.70458984375,1179.49133300781,16010.650390625,1399.9755859375,11991.2001953125,277.661193847656,328.312561035156,740.051147460938,8668.376953125,1138.26257324219,235.365142822266,2522.02197265625
2025-10-09,82172.1015625,2993.3828125,1917.17395019531,1166.55126953125,15976.5,1432.3046875,12192.599609375,278.293304443359,330.576110839844,747.638854980469,8688.8388671875,1169.28430175781,237.38916015625,2541.01342773438
2025-10-10,82500.8203125,2960.583984375,1915.49499511719,1179.19152832031,16276.0498046875,1440.30249023438,12274.25,281.2109375,334.119049072266,762.265197753906,8823.1005859375,1161.37976074219,239.60595703125,2549.4599609375
2025-10-13,82327.046875,2939.80981445312,1930.75305175781,1188.53430175781,16315.400390625,1440.30249023438,12171.400390625,278.536437988281,336.234985351562,758.321533203125,8945.3798828125,1155.31457519531,236.18440246582,2525.5703125
2025-10-14,82029.9765625,2894.00927734375,1922.01293945312,1175.69421386719,16255.25,1440.73620605469,12070.150390625,279.460388183594,331.511077880859,748.537414550781,8975.6044921875,1141.19567871094,239.509582519531,2514.92529296875
2025-10-15,82605.4296875,2913.33959960938,1944.72717285156,1168.10009765625,16219.599609375,1441.74792480469,12307.150390625,283.447814941406,334.020629882812,739.202575683594,8877.6328125,1153.7236328125,241.148071289062,2533.61694335938
2025-10-16,83467.65625,2915.15502929688,1942.65319824219,1195.3291015625,16295.5,1460.20104980469,12356.0498046875,283.788177490234,336.038177490234,738.054382324219,9022.4462890625,1165.15795898438,244.569641113281,2555.50708007812
2025-10-17,83952.1875,2907.0595703125,1986.94580078125,1199.22619628906,16399.900390625,1444.70886230469,12362.25,281.697235107422,335.595275878906,750.234680175781,9023.5302734375,1156.15979003906,232.136352539062,2548.46044921875
2025-10-20,84363.3671875,2957.74145507812,2025.75744628906,1225.20617675781,16432.599609375,1452.81909179688,12336.400390625,279.80078125,336.677856445312,758.421447753906,9007.94921875,1138.66015625,232.521881103516,2548.1103515625
2025-10-21,84426.34375,2957.74145507812,2025.75744628906,1225.20617675781,16432.599609375,1452.81909179688,12336.400390625,279.80078125,336.677856445312,758.421447753906,9007.94921875,1138.66015625,232.521881103516,2548.1103515625
2025-10-23,84556.3984375,3017.00903320312,1983.390625,1258.43054199219,16383.2998046875,1480.30700683594,12142.75,281.697235107422,337.169952392578,758.870666503906,8914.8095703125,1131.74987792969,235.557907104492,2545.76123046875
2025-10-24,84211.8828125,3005.03784179688,2003.88269042969,1241.09387207031,16263.349609375,1479.91845703125,11911.400390625,280.62744140625,334.069854736328,754.178283691406,8956.966796875,1133.837890625,234.160369873047,2502.73071289062
2025-10-27,84778.84375,3026.72338867188,2055.18725585938,1253.1845703125,16383.7998046875,1489.77709960938,12014.7001953125,283.107421875,336.382568359375,769.403625488281,8970.181640625,1143.78076171875,235.075988769531,2491.98559570312
2025-10-28,84628.15625,2999.54296875,2064.51977539062,1244.74096679688,16313.75,1477.87878417969,11932.7001953125,280.481536865234,333.676177978516,798.406677246094,8929.6513671875,1177.48718261719,233.630264282227,2492.63525390625
2025-10-29,84997.1328125,3000.03344726562,2074.34594726562,1247.18920898438,16143.650390625,1512.60266113281,11998.900390625,287.726989746094,342.385925292969,807.092590332031,8907.4140625,1201.59875488281,233.533874511719,2533.6669921875
2025-10-30,84404.4609375,2978.64208984375,2040.42297363281,1237.646484375,16205.599609375,1505.31787109375,12051.150390625,283.545043945312,339.630310058594,800.553161621094,8799.1865234375,1202.99072265625,233.100173950195,2526.3701171875
2025-10-31,83938.7109375,3000.47485351562,2029.06591796875,1232.05090332031,16191.900390625,1497.15893554688,11946.7998046875,280.238403320312,331.511077880859,792.815673828125,8770.4912109375,1199.16271972656,231.943588256836,2480.34057617188
2025-11-03,83978.4921875,2959.55688476562,2047.97778320312,1233.24987792969,15646.150390625,1500.60693359375,11953.0498046875,280.092559814453,329.887237548828,795.760925292969,8800.666015625,1187.47985839844,231.702621459961,2468.44604492188
2025-11-04,83459.1484375,2933.74975585938,2086.64111328125,1225.95556640625,15370.4501953125,1484.82336425781,11815.5498046875,271.339660644531,325.458557128906,788.22314453125,8625.77734375,1174.45458984375,229.437652587891,2417.81860351562
2025-11-06,83311.0078125,2954.60131835938,2068.56884765625,1227.60437011719,15453.4501953125,1482.54077148438,11906.5,262.78125,321.521942138672,784.978393554688,8595.3544921875,1161.77734375,231.317092895508,2312.765625
2025-11-07,83216.28125,2936.251953125,1976.23071289062,1222.30834960938,15478.099609375,1468.89416503906,11850.599609375,264.531829833984,323.705413818359,795.561218261719,8603.1455078125,1165.05859375,227.943725585938,2369.04052734375
2025-11-10,83535.3515625,2969.07495117188,1996.03161621094,1216.11315917969,15582.2998046875,1496.576171875,11734.849609375,265.322937011719,323.308441162109,797.757690429688,8649.0986328125,1172.615234375,231.220718383789,2295.72827148438
2025-11-11,83871.3203125,2991.005859375,2017.16564941406,1221.1591796875,15638.599609375,1524.79235839844,11828.25,264.729614257812,324.300933837891,824.514343261719,8778.0341796875,1185.19299316406,232.955581665039,2293.06323242188
2025-11-12,84466.5078125,3072.5478515625,2047.73095703125,1222.80798339844,15687.099609375,1548.24926757812,11920.4501953125,264.037384033203,324.648315429688,863.101806640625,8744.0126953125,1179.12780761719,236.377166748047,2407.21728515625
2025-11-13,84478.671875,3047.47705078125,2066.14916992188,1223.95715332031,15755.5,1552.61999511719,11939.2001953125,266.954650878906,324.797180175781,861.903747558594,8744.60546875,1176.34375,236.473556518555,2407.84741210938
2025-11-14,84562.78125,3046.7900390625,2072.61767578125,1241.79333496094,15678.5498046875,1548.20056152344,11863.599609375,268.289672851562,325.988220214844,846.478759765625,8714.4296875,1160.48486328125,235.702499389648,2438.95385742188
2025-11-17,84950.953125,3044.38598632812,2085.94995117188,1248.38818359375,15879.4501953125,1560.29333496094,11780.099609375,270.514678955078,327.377716064453,852.718627929688,8832.8134765625,1168.58837890625,235.172378540039,2463.79809570312
2025-11-18,84673.0234375,3027.802734375,2123.18139648438,1264.27600097656,15928.849609375,1548.97766113281,11706.349609375,271.157501220703,326.087432861328,846.628540039062,8791.0517578125,1155.31457519531,232.088150024414,2435.4609375
2025-11-19,85186.46875,3088.19897460938,2134.43994140625,1269.07238769531,15759,1615.26867675781,11664.900390625,272.195831298828,324.201690673828,838.441772460938,8756.9814453125,1157.99914550781,237.148223876953,2430.21313476562
2025-11-20,85632.6796875,3086.77612304688,2132.61279296875,1284.26062011719,15799.400390625,1598.12536621094,11754.7001953125,274.223083496094,324.300933837891,828.108520507812,8859.09375,1163.07006835938,237.292785644531,2444.306640625
2025-11-21,85231.921875,3090.99560546875,2135.970703125,1274.3681640625,15980.25,1562.13891601562,11728.75,274.569213867188,324.152069091797,845.180847167969,8761.2705078125,1133.98706054688,235.702499389648,2420.517578125
2025-11-24,84900.7109375,3081.67358398438,2124.11962890625,1267.62341308594,15958.349609375,1567.62658691406,11590.650390625,273.333068847656,321.323425292969,834.548095703125,8880.4931640625,1099.78344726562,238.352996826172,2397.677734375
2025-11-25,84587.0078125,3061.31274414062,2133.89672851562,1265.025390625,15882.9501953125,1554.7568359375,11570.849609375,270.613586425781,321.273803710938,838.691345214844,8920.578125,1105.45104980469,236.907257080078,2332.65673828125
2025-11-26,85609.5078125,3102.966796875,2100.66479492188,1289.15686035156,16154.5498046875,1571.31762695312,11760.150390625,271.998046875,323.8046875,849.124450683594,9037.138671875,1147.85729980469,241.099884033203,2316.01416015625
2025-11-27,85720.3828125,3078.09204101562,2089.6533203125,1286.35900878906,15902.599609375,1582.00170898438,11624.9501953125,270.663055419922,324.747589111328,856.113159179688,8896.171875,1153.62426757812,240.376998901367,2248.89404296875
2025-11-28,85706.671875,3080.79028320312,2074.93872070312,1279.26452636719,15894.099609375,1581.03051757812,11600,266.905212402344,324.152069091797,856.911865234375,8949.2265625,1153.87280273438,240.425201416016,2280.0302734375
2025-12-01,85641.8984375,3076.91455078125,2063.630859375,1274.86779785156,16116,1596.03698730469,11691.4501953125,266.657958984375,324.797180175781,845.630126953125,8966.7294921875,1161.2802734375,241.148071289062,2261.53857421875
2025-12-02,85138.2734375,3076.81640625,2075.72875976562,1258.48046875,16240.900390625,1588.55810546875,11662.900390625,264.482391357422,326.137084960938,849.074584960938,8959.234375,1155.11572265625,241.196258544922,2238.49877929688
2025-12-03,85106.8125,3120.33471679688,2060.17456054688,1269.92175292969,16083.75,1592.54040527344,11597.75,265.322937011719,320.529418945312,845.0810546875,8879.408203125,1140.94714355469,245.388900756836,2187.97143554688
2025-12-04,85265.3203125,3168.3671875,2077.35815429688,1279.314453125,15997.2001953125,1607.49829101562,11603.7998046875,266.163513183594,320.479797363281,861.903747558594,8961.404296875,1143.92993164062,247.653884887695,2217.80810546875
2025-12-05,85712.3671875,3178.1796875,2081.505859375,1281.86242675781,16277.2998046875,1634.54907226562,11599.75,266.756866455078,320.976043701172,868.543029785156,8981.4716796875,1160.58435058594,250.593521118164,2264.08740234375
2025-12-08,85102.6875,3177.19848632812,2060.02612304688,1272.61950683594,16182.2001953125,1639.55126953125,11532,262.257354736328,317.0556640625,839.889465332031,8896.6650390625,1112.908203125,251.798294067383,2214.50952148438
2025-12-09,84666.28125,3148.10424804688,2061.65576171875,1274.0185546875,16012.2998046875,1610.12084960938,11409.5,261.614562988281,317.403015136719,843.134155273438,8832.07421875,1100.03210449219,248.039398193359,2246.64501953125
2025-12-10,84391.2734375,3128.38110351562,2041.01538085938,1277.81567382812,16003.75,1617.74560546875,11318.400390625,262.405700683594,319.090270996094,831.453063964844,8863.8271484375,1090.68566894531,248.039398193359,2209.26196289062
2025-12-11,84818.1328125,3131.7666015625,2027.73266601562,1271.47045898438,16262.75,1624.44750976562,11467.0498046875,261.762908935547,320.182037353516,834.348449707031,8926.19921875,1099.23669433594,249.677871704102,2275.63208007812
2025-12-12,85267.65625,3159.78125,2057.45874023438,1285.30981445312,16520.900390625,1624.39904785156,11725.0498046875,260.675109863281,322.613677978516,844.332275390625,8889.1708984375,1118.37670898438,251.123611450195,2280.830078125
2025-12-15,85213.359375,3169.83911132812,2046.2001953125,1283.21142578125,16403.150390625,1635.81164550781,11719.349609375,259.389526367188,321.422668457031,849.923156738281,8809.6396484375,1107.88696289062,252.232025146484,2278.5810546875
2025-12-16,84679.859375,3144.47387695312,2075.67919921875,1218.71118164062,16349.9501953125,1604.73022460938,11525.900390625,257.560089111328,318.594024658203,843.783142089844,8865.8984375,1077.16345214844,249.774261474609,2245.2958984375
2025-12-17,84559.6484375,3157.279296875,2082.44409179688,1223.70727539062,16393.400390625,1606.91564941406,11535.650390625,258.103973388672,318.842163085938,832.401550292969,8760.3837890625,1073.23596191406,251.653732299805,2231.05224609375
2025-12-18,84481.8125,3218.60766601562,2066.05053710938,1228.75329589844,16337.2001953125,1613.76318359375,11460.900390625,255.038345336914,316.212036132812,833.350036621094,8706.4423828125,1075.62231445312,254.20783996582,2227.45385742188
2025-12-19,84929.359375,3221.060546875,2070.24755859375,1229.60278320312,16425.19921875,1595.35717773438,11497.150390625,260.625640869141,317.502258300781,843.18408203125,8877.732421875,1073.33544921875,254.786148071289,2238.04907226562
2025-12-22,85567.4765625,3262.322265625,2120.46557617188,1232.15075683594,16641.25,1622.06787109375,11532.150390625,262.0595703125,318.3955078125,855.164672851562,9038.125,1088.39892578125,262.641296386719,2264.13720703125
2025-12-23,85524.84375,3248.4375,2096.02319335938,1223.75720214844,16577.150390625,1630.71240234375,11675.599609375,263.987945556641,320.777557373047,847.327392578125,8969.095703125,1089.49255371094,261.484680175781,2246.84521484375
2025-12-24,85408.703125,3258.10302734375,2097.3564453125,1225.75561523438,16707.900390625,1626.82727050781,11760.5498046875,265.174621582031,320.182037353516,846.878112792969,9038.51953125,1085.21716308594,258.400482177734,2220.55688476562
2025-12-26,85041.453125,3218.31323242188,2079.53076171875,1227.10473632812,16589.80078125,1613.47192382812,11794.900390625,262.554016113281,321.621154785156,849.324157714844,8940.646484375,1087.95141601562,256.665588378906,2230.85229492188
2025-12-29,84695.5390625,3192.6533203125,2055.77954101562,1231.10168457031,16560.150390625,1583.41015625,11797.900390625,257.708404541016,323.060302734375,838.142272949219,8957.904296875,1085.86340332031,254.68977355957,2202.01513671875
2025-12-30,84675.078125,3186.61865234375,2073.75366210938,1245.04089355469,16603.900390625,1568.79223632812,11709.25,257.411712646484,322.415191650391,840.18896484375,9158.8759765625,1105.30187988281,254.25602722168,2214.10986328125
2025-12-31,85220.6015625,3145.65112304688,2079.53076171875,1267.72326660156,16704.25,1577.72814941406,11785.4501953125,261.614562988281,326.980712890625,863.002014160156,9213.556640625,1158.29736328125,253.870513916016,2238.49877929688
2026-01-01,85188.6015625,3166.306640625,2083.87622070312,1273.31909179688,16715.19921875,1588.41235351562,11896.900390625,263.889068603516,333.779357910156,888.909973144531,9427.939453125,1164.85974121094,257.62939453125,2256.74072265625
2026-01-02,85762.0078125,3189.169921875,2080.51831054688,1266.52429199219,16960.25,1592.83178710938,11895.4501953125,268.042419433594,349.361694335938,900.990478515625,9369.0185546875,1173.51000976562,259.412475585938,2279.48046875
2026-01-05,85439.6171875,3154.43334960938,2078.345703125,1284.86010742188,17154.099609375,1560.97314453125,12081.650390625,268.635772705078,347.872924804688,898.045227050781,9367.1455078125,1179.52551269531,253.822326660156,2278.3310546875
2026-01-06,85063.34375,3194.71411132812,2079.77758789062,1292.60412597656,17294.94921875,1569.9091796875,12200.2998046875,265.520751953125,348.220306396484,913.270568847656,9525.3193359375,1170.03002929688,255.84635925293,2257.79028320312
2026-01-07,84961.140625,3232.68823242188,2058.14990234375,1294.85241699219,16803.80078125,1601.13623046875,12185.4501953125,261.169555664062,346.284912109375,896.747314453125,9657.115234375,1182.90600585938,260.858215332031,2273.48315429688
2026-01-08,84180.9609375,3144.228515625,2040.62048339844,1285.859375,16663.80078125,1600.8935546875,12059,256.62060546875,341.520904541016,881.671752929688,9625.4609375,1148.75219726562,252.762115478516,2214.009765625
2026-01-09,83576.2421875,3147.85913085938,2002.10510253906,1270.97082519531,16501,1614.5888671875,11951.849609375,255.681137084961,333.531219482422,880.67333984375,9424.7841796875,1152.72937011719,252.424789428711,2152.2373046875
2026-01-12,83878.171875,3175.03955078125,2018.251953125,1273.26904296875,16588.849609375,1620.22241210938,12101.900390625,255.780029296875,335.069610595703,904.285095214844,9372.4697265625,1175.15063476562,253.581359863281,2170.47924804688
2026-01-13,83627.6875,3206.341796875,2001.31506347656,1260.92858886719,16425.80078125,1617.21142578125,12036.849609375,255.878921508789,335.317749023438,908.827758789062,9423.501953125,1170.62658691406,254.593368530273,2156.7353515625
2026-01-14,83382.7109375,3132.45361328125,1997.85852050781,1297.50036621094,16144.0498046875,1620.7080078125,12256.9501953125,255.433898925781,346.533050537109,943.072265625,9443.7177734375,1175.25012207031,250.738098144531,2153.037109375
2026-01-15,83382.7109375,3132.45361328125,1997.85852050781,1297.50036621094,16144.0498046875,1620.7080078125,12256.9501953125,255.433898925781,346.533050537109,943.072265625,9443.7177734375,1175.25012207031,250.738098144531,2153.037109375
2026-01-16,83570.3515625,3146.58349609375,1990.94555664062,1293.55346679688,15856.5498046875,1650.13842773438,12372.5498046875,254.395568847656,343.65478515625,951.658386230469,9348.75390625,1180.27124023438,257.581207275391,2155.73583984375
2026-01-19,83246.1796875,3103.70263671875,1983.58813476562,1306.54345703125,16179.75,1666.89331054688,12277,254.593368530273,340.925384521484,947.664855957031,9296.93359375,1176.64208984375,237.100021362305,2136.29467773438
2026-01-20,82180.46875,3049.78295898438,1964.62670898438,1292.10461425781,15881.099609375,1642.22229003906,12036.7998046875,251.428863525391,336.210998535156,903.536315917969,9049.1689453125,1152.58020019531,231.268890380859,2055.130859375
2026-01-21,81909.6328125,3062.78442382812,1971.09533691406,1283.361328125,15769.099609375,1633.77197265625,12225.25,252.862762451172,336.111724853516,905.982360839844,9054.1494140625,1168.48889160156,230.883377075195,2032.09118652344
2026-01-22,82307.3671875,3092.1728515625,1977.1689453125,1294.35278320312,15764,1653.78076171875,12364.5,256.670043945312,339.932891845703,901.040405273438,9235.30078125,1178.13354492188,231.991775512695,2086.56689453125
2026-01-23,81537.703125,3101.59301757812,1960.57763671875,1259.13000488281,15469.599609375,1657.61730957031,12368.2998046875,251.379409790039,334.275604248047,891.655578613281,9282.68359375,1162.67224121094,229.726806640625,1861.96728515625
2026-01-27,81857.4765625,3099.18896484375,1947.19604492188,1313.43811035156,15240.9501953125,1670.48693847656,12591.650390625,251.577178955078,342.563018798828,893.302917480469,9363.298828125,1213.87817382812,232.346878051758,1959.4736328125
2026-01-28,82344.6796875,3139.86206054688,1932.72814941406,1319.48352050781,14876.7998046875,1680.734375,12769.25,256.867828369141,345.590179443359,899.942199707031,9304.3291015625,1211.04443359375,234.719772338867,1994.75793457031
2026-01-29,82566.3671875,3087.11962890625,1943.69018554688,1363.29968261719,14499.5,1671.74975585938,12719.5,257.658935546875,355.415954589844,896.6474609375,9375.8232421875,1230.68176269531,237.142120361328,2017.29772949219
2026-01-30,82269.78125,3066.46435546875,1943.64086914062,1369.19519042969,14601.5498046875,1645.81604003906,12700.0498046875,253.505554199219,353.133178710938,893.901916503906,9459.7919921875,1206.42102050781,234.027679443359,2018.49731445312
2026-02-02,81666.4609375,3109.88452148438,1941.171875,1316.83544921875,14387.0498046875,1627.99279785156,12532.0498046875,267.152435302734,347.773681640625,907.829345703125,9362.4609375,1191.85461425781,239.465591430664,1993.80822753906
2026-02-03,83739.1328125,3163.2646484375,1972.42858886719,1354.50659179688,14779.599609375,1645.08752441406,12586.599609375,280.107086181641,355.862579345703,920.658630371094,9459.2001953125,1222.03149414062,239.712768554688,2200.7158203125
2026-02-04,83817.6875,2943.5625,2000.22875976562,1337.31970214844,15077.5,1575.73693847656,12802.4501953125,286.139404296875,364.546997070312,919.460571289062,9501.01171875,1220.04284667969,230.764938354492,2227.85375976562
2026-02-05,83313.9296875,2935.95776367188,1967.29321289062,1329.62573242188,15051.2001953125,1562.62438964844,12774.349609375,286.040496826172,364.149993896484,912.771362304688,9505.251953125,1232.52111816406,230.715515136719,2235.35034179688
